Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
110;236563;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111;225273;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;228207;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;226985;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
114;236444;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;223399;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
116;226205;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;228429;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
118;238167;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
119;224691;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
120;225794;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
121;237475;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
122;226895;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
123;233699;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
124;231164;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
125;231624;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
126;237085;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
127;238728;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
128;238327;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
129;244208;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130;246402;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
131;243597;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
132;240060;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
133;240240;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
134;239188;498380800;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
135;233278;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
136;1619707;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
137;246072;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
138;224591;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
139;211176;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;231965;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;229671;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;195777;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;200086;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;231895;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
145;201778;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
146;209533;498651136;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
147;196468;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
148;577363;499027968;9527296;430678016;323286;0;0;0;0;0;0;0;0;0;0;1242;0;0;0;0;0;0;0;0;
149;2627497;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
150;197801;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
151;194926;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
152;187571;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
153;186260;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
154;191749;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
155;190618;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
156;197501;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
157;186810;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
158;189415;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
159;188033;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
160;186550;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
161;190577;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
162;204834;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
163;198743;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
164;199785;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
165;212037;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
166;197721;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
167;198743;499027968;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
168;195797;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
169;200445;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
170;208231;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
171;200176;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
172;198012;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
173;197491;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
174;200516;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
175;208461;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
176;196809;499298304;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
177;200075;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
178;195487;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
179;200126;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
180;204072;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
181;197921;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
182;197070;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
183;194996;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
184;208240;499568640;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
185;199244;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
186;201188;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
187;198172;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
188;203612;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
189;1009202;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
190;216025;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
191;189506;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
192;188223;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
193;185938;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
194;183534;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
195;193173;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
196;184245;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
197;188023;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
198;187241;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
199;185899;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
200;191759;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
201;191719;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;184847;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
203;183073;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
204;185728;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
205;195527;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
206;186961;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
207;187241;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
208;190146;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
209;185427;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
210;202951;499838976;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
211;4508495;500170752;9527296;430678016;4248617;1106525;771076;0;0;0;0;0;0;0;0;3216;0;0;0;0;0;9;0;0;
212;234269;500170752;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;207048;500170752;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;196498;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;202489;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;198642;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;205185;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;205355;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;198683;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;200666;500604928;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;201017;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;201889;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;231624;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;202369;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;233698;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;195397;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;205175;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;187602;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;187912;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;186129;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;187302;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;191740;500875264;9527296;430678016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
