Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
40;354214;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;318377;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;325270;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;330961;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;326051;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;350718;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;329027;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;323146;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;380814;489197568;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;383089;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
50;331702;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
51;358703;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
52;331171;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;361578;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;331813;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;333576;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;354825;489996288;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;346971;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;342362;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;835077;490549248;8290304;429441024;446878;0;0;0;0;0;0;0;0;0;0;2205;0;0;0;0;0;0;0;0;
60;341220;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;347902;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;333446;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;335840;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;344166;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;323457;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;346099;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;333425;490549248;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;333295;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;336982;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;388468;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;318989;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;321012;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;359224;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;320190;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;328416;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;330249;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;357811;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
78;374051;491458560;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
79;363161;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
80;2244950;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
81;381957;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
82;355417;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
83;366347;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
84;351739;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
85;353263;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86;365004;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
87;347752;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
88;361758;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
89;376567;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
90;346690;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
91;357020;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
92;354365;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
93;348583;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
94;357551;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
95;350277;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;351860;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;373400;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;758713;491728896;8290304;429441024;367299;0;0;0;0;0;0;0;0;0;0;2044;0;0;0;0;0;0;0;0;
99;357150;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;335860;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;370595;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;346409;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;340378;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;346910;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;348153;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;351609;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;330790;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;332143;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;349295;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110;344837;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111;335249;491728896;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;346791;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;341912;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
114;360065;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;3565627;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
116;339517;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;328035;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
118;322896;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
119;317446;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
120;326122;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
121;321282;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
122;318337;492052480;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
123;322816;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
124;362259;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
125;312977;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
126;325240;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
127;318297;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
128;318157;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
129;329237;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130;320240;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
131;319549;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
132;349836;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
133;324589;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
134;319269;492322816;8290304;429441024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
135;6808959;492593152;11075584;432226304;6423456;2060865;919695;0;0;0;0;0;0;0;0;4328;0;0;0;0;0;9;0;0;
136;1508589;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
137;292338;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
138;259387;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
139;261530;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
140;261391;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
141;253906;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
142;251101;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
143;265067;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
144;255719;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
145;251772;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
146;258374;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
147;270898;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
148;256080;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;250590;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;252975;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;259447;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;257062;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;254297;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
154;259326;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;253645;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;258023;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;253636;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;261099;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
159;257332;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;261340;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;264135;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
162;253716;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;256881;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;253515;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;263514;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;257723;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;1394896;493088768;11075584;432226304;1107837;0;6102;0;0;0;0;0;0;0;0;1633;0;0;0;0;0;9;0;0;
168;281498;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;257733;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;253626;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;265768;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;253996;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;262292;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;268543;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;284153;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;271168;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;271249;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;288682;493088768;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;271169;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;274515;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;279084;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;269927;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;265508;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;267872;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;282239;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;271139;493477888;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;265057;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
188;276208;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;266640;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;267211;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;863740;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;274665;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;269395;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;255609;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;257112;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;253766;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;270207;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;250710;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;251362;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;249458;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;263714;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;252534;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;250790;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;263664;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;255028;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;253545;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;252203;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;260759;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;252894;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;253826;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;246713;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;258865;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;247003;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;252804;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;250931;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;255188;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;250389;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;251542;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;267251;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;252413;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;866195;493748224;11075584;432226304;567784;0;5290;0;0;0;0;0;0;0;0;1573;0;0;0;0;0;9;0;0;
222;266280;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;253165;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;254587;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;255139;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;249358;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;245079;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;270066;493748224;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;272662;494018560;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;262563;494018560;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;262843;494018560;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;295895;494018560;11075584;432226304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
