Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
135;1946591;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
136;379862;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
137;354706;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
138;337092;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
139;1788163;491458560;10887168;432037888;1409724;0;8916;173516;0;0;0;0;0;0;0;2354;0;0;0;0;0;27;0;0;
140;360646;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
141;351188;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
142;343474;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
143;336892;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
144;366137;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
145;338194;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
146;336811;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
147;343434;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
148;341461;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
149;336091;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
150;344236;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
151;338415;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
152;344436;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
153;336962;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
154;327545;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
155;347271;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
156;334648;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
157;332083;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
158;341521;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
159;339026;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
160;336581;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
161;342152;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
162;330209;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
163;335990;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
164;346460;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
165;334758;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
166;333466;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
167;355266;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
168;343234;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
169;332714;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
170;342632;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
171;331622;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
172;360716;491458560;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
173;355036;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
174;346540;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
175;361528;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
176;352351;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
177;345318;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
178;356439;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
179;353834;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
180;347752;491790336;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
181;363502;492060672;10887168;432037888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
182;1503660;496254976;10887168;448815104;1112576;0;6582;541876;0;0;0;0;0;0;0;2695;0;0;0;0;0;27;0;0;
183;390523;496254976;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
184;355867;496254976;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
185;352551;496254976;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
186;369784;496254976;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
187;347892;496254976;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
188;360647;496254976;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
189;352701;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
190;1043768;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
191;364874;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
192;351038;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
193;335880;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
194;333365;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
195;390883;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
196;335829;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
197;346831;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
198;332564;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
199;343585;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
200;344356;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
201;334197;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
202;332413;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
203;347792;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
204;332373;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
205;331211;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
206;346700;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
207;330790;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
208;338004;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
209;343354;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
210;330349;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
211;331391;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
212;356088;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
213;335109;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
214;330490;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
215;335960;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
216;344125;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
217;351469;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
218;336191;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
219;330580;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
220;355687;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
221;342182;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
222;332965;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
223;980178;496525312;10887168;448815104;604654;0;6974;82575;0;0;0;0;0;0;0;2084;0;0;0;0;0;27;0;0;
224;363902;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
225;335669;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
226;338545;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
227;347221;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
228;331411;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
229;333546;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
230;352672;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
231;360075;496525312;10887168;448815104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
