Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
19849,5688859,14577778688,41246720,47633645568,2612059,0,883247,0,0,0,0,0,0,0,0,4538,0,0,0.0,89.0,0.0,100.0
19850,4146997,14582489088,41246720,47650422784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19851,3311721,14582743040,41246720,47650422784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19852,6543101,14587940864,41246720,47667200000,2634300,0,874970,0,0,0,0,0,0,0,0,4849,0,0,0.0,89.0,0.0,100.0
19853,4409690,14588203008,41250816,47667204096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19854,1439008,14588203008,41250816,47667204096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19855,3823250,14588203008,41250816,47667204096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19856,5969765,14588203008,41250816,47667204096,2679776,0,872135,0,0,0,0,0,0,0,0,4528,0,0,0.0,89.0,0.0,100.0
19857,4412375,14588719104,41250816,47667204096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19858,3237051,14592913408,41250816,47683981312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19859,3830774,14592913408,41250816,47683981312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19860,5800969,14592929792,41246720,47683977216,2634120,0,876934,0,0,0,0,0,0,0,0,4879,0,0,0.0,89.0,0.0,100.0
19861,4517672,14597124096,41246720,47700754432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19862,4380034,14602342400,41246720,47717531648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19863,3859438,14602342400,41246720,47717531648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19864,5011348,14602342400,41246720,47717531648,2736813,0,920627,0,0,0,0,0,0,0,0,5460,0,0,0.0,89.0,0.0,100.0
19865,4520818,14607056896,41246720,47734308864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19866,3283487,14611251200,41246720,47751086080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19867,1326939,14611251200,41246720,47751086080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19868,6556987,14616457216,41246720,47767863296,2627708,0,877987,0,0,0,0,0,0,0,0,5290,0,0,0.0,89.0,0.0,100.0
19869,9276677,14629285888,41246720,47818194944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19870,5104573,14629285888,41254912,47818203136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19871,6520789,14634266624,41254912,47834980352,2557807,0,882585,0,0,0,0,0,0,0,0,5450,0,0,0.0,89.0,0.0,100.0
19872,4606018,14638731264,41254912,47851757568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19873,4004320,14638731264,41254912,47851757568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19874,5102709,14638731264,41254912,47851757568,2719310,0,881022,0,0,0,0,0,0,0,0,5240,0,0,0.0,89.0,0.0,100.0
19875,4471806,14647640064,41254912,47885312000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19876,3208407,14651838464,41250816,47902085120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19877,3853356,14651838464,41250816,47902085120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19878,5211864,14651842560,41246720,47902081024,2709131,0,893876,0,0,0,0,0,0,0,0,5300,0,0,0.0,89.0,0.0,100.0
19879,4486524,14657069056,41246720,47935635456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19880,3707473,14666780672,41246720,47952412672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19881,6613342,14667051008,41246720,47952412672,2671690,0,879990,0,0,0,0,0,0,0,0,5310,0,0,0.0,89.0,0.0,100.0
19882,4141827,14671507456,41250816,47969193984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19883,1445201,14671507456,41250816,47969193984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19884,3822939,14671507456,41250816,47969193984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19885,5832699,14671507456,41250816,47969193984,2709161,0,880341,0,0,0,0,0,0,0,0,4889,0,0,0.0,89.0,0.0,100.0
19886,4417294,14680924160,41250816,48002748416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19887,3236610,14689787904,41250816,48036302848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19888,3789407,14689787904,41250816,48036302848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19889,5221312,14689787904,41246720,48036298752,2736401,0,899677,0,0,0,0,0,0,0,0,4980,0,0,0.0,89.0,0.0,100.0
19890,4236445,14695571456,41246720,48053075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19891,3578571,14695837696,41246720,48053075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19892,3795728,14695837696,41246720,48053075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19893,5845132,14695837696,41246720,48053075968,2783020,0,860714,0,0,0,0,0,0,0,0,4578,0,0,0.0,89.0,0.0,100.0
19894,4186592,14696337408,41246720,48053075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19895,3112637,14696337408,41246720,48053075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19896,3816297,14696337408,41246720,48053075968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19897,35469829,14705233920,41246720,48086630400,32566885,0,863499,0,0,0,0,0,0,0,0,4809,0,0,0.0,89.0,0.0,100.0
19898,66473813,14790418432,41246720,48120184832,43870033,0,1728371,0,0,0,0,0,0,0,0,6282,0,0,0.0,89.0,0.0,100.0
19899,15289534,14803263488,41246720,48136962048,8644853,0,3740676,0,0,0,0,0,0,0,0,10691,0,0,0.0,89.0,0.0,100.0
19900,10108738,14814076928,41246720,48170516480,5731178,0,858490,0,0,0,0,0,0,0,0,3536,0,0,0.0,89.0,0.0,100.0
19901,3718183,14818533376,41246720,48187293696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19902,1403593,14818533376,41246720,48187293696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19903,6182705,14819069952,41246720,48187293696,2322115,0,845946,0,0,0,0,0,0,0,0,3787,0,0,0.0,89.0,0.0,100.0
19904,4591671,14831652864,41246720,48237625344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19905,1399505,14831652864,41246720,48237625344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19906,3710980,14831652864,41246720,48237625344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19907,4879361,14831652864,41246720,48237625344,2320411,0,853661,0,0,0,0,0,0,0,0,3617,0,0,0.0,89.0,0.0,100.0
19908,4058010,14831652864,41246720,48237625344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19909,3441595,14836359168,41246720,48254402560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19910,3706391,14836359168,41246720,48254402560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19911,1955057,14836359168,41246720,48254402560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19912,5877763,14840819712,41246720,48271179776,2188654,0,840346,0,0,0,0,0,0,0,0,4298,0,0,0.0,89.0,0.0,100.0
19913,2611637,14845014016,41246720,48287956992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19914,4019408,14849466368,41246720,48304734208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19915,1621511,14849466368,41246720,48304734208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19916,3638454,14849466368,41246720,48304734208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19917,4769545,14849466368,41246720,48304734208,2338225,0,857328,0,0,0,0,0,0,0,0,3767,0,0,0.0,89.0,0.0,100.0
19918,4062759,14854729728,41246720,48321511424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19919,2648206,14858924032,41246720,48338288640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19920,3857614,14858924032,41246720,48338288640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19921,5581707,14858924032,41246720,48338288640,2629903,0,882806,0,0,0,0,0,0,0,0,5691,0,0,0.0,89.0,0.0,100.0
19922,4869903,14863384576,41246720,48355065856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19923,3163012,14867578880,41246720,48371843072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19924,3832738,14867578880,41246720,48371843072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19925,5960578,14867578880,41246720,48371843072,2735290,0,885651,0,0,0,0,0,0,0,0,5189,0,0,0.0,89.0,0.0,100.0
19926,4447160,14867845120,41246720,48371843072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19927,3647310,14877814784,41246720,48405397504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19928,1472622,14882009088,41246720,48422174720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19929,6343306,14888833024,41246720,48455729152,2409228,0,893346,0,0,0,0,0,0,0,0,5160,0,0,0.0,89.0,0.0,100.0
19930,4264047,14899822592,41246720,48489283584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19931,1678208,14904016896,41246720,48506060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19932,3844149,14904016896,41246720,48506060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19933,5883163,14904016896,41246720,48506060800,2709031,0,880060,0,0,0,0,0,0,0,0,5019,0,0,0.0,89.0,0.0,100.0
19934,4629392,14913204224,41246720,48539615232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19935,3937013,14919745536,41246720,48573169664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19936,3957993,14921842688,41246720,48573169664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19937,5721831,14921842688,41246720,48573169664,2971172,0,916228,0,0,0,0,0,0,0,0,5511,0,0,0.0,89.0,0.0,100.0
19938,4317257,14931017728,41246720,48606724096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19939,3920112,14935728128,41246720,48623501312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19940,7519312,14941237248,41246720,48640278528,3509211,0,872797,0,0,0,0,0,0,0,0,5180,0,0,0.0,89.0,0.0,100.0
19941,5157292,14949625856,41250816,48673837056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19942,3863345,14949625856,41250816,48673837056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19943,5896198,14949625856,41250816,48673837056,2640121,0,880341,0,0,0,0,0,0,0,0,5230,0,0,0.0,89.0,0.0,100.0
19944,4416342,14958743552,41250816,48707391488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19945,4444825,14963200000,41250816,48724168704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19946,3838689,14963200000,41250816,48724168704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19947,6224473,14963228672,41246720,48724164608,2795603,0,883516,0,0,0,0,0,0,0,0,5771,0,0,0.0,89.0,0.0,100.0
19948,4372270,14964031488,41246720,48724164608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19949,3886208,14964031488,41246720,48724164608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19950,6458432,14969020416,41246720,48740941824,2524704,0,878839,0,0,0,0,0,0,0,0,5240,0,0,0.0,89.0,0.0,100.0
19951,4139403,14973419520,41250816,48757723136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19952,1469827,14973419520,41250816,48757723136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19953,3802592,14973419520,41250816,48757723136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19954,3084455,14973419520,41250816,48757723136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19955,6575171,14978129920,41250816,48774500352,2666942,0,878698,0,0,0,0,0,0,0,0,6081,0,0,0.0,89.0,0.0,100.0
19956,5327240,14982836224,41250816,48791277568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19957,1582618,14983106560,41250816,48791277568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19958,3838829,14983106560,41250816,48791277568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19959,6224223,14983106560,41246720,48791273472,2958207,0,876394,0,0,0,0,0,0,0,0,5570,0,0,0.0,89.0,0.0,100.0
19960,4478880,14988087296,41246720,48808050688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19961,3705229,14992281600,41246720,48824827904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19962,7315288,14996967424,41246720,48841605120,3277236,0,875322,0,0,0,0,0,0,0,0,5520,0,0,0.0,89.0,0.0,100.0
19963,4203543,14997217280,41250816,48841609216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19964,3854729,14997217280,41250816,48841609216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19965,3100765,14997217280,41250816,48841609216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19966,6716306,15002189824,41250816,48858386432,2717417,0,877425,0,0,0,0,0,0,0,0,5139,0,0,0.0,89.0,0.0,100.0
19967,5467684,15002456064,41250816,48858386432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19968,1380459,15002456064,41250816,48858386432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19969,3807601,15002456064,41250816,48858386432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19970,6233740,15002464256,41246720,48858382336,2682661,0,879369,0,0,0,0,0,0,0,0,5691,0,0,0.0,89.0,0.0,100.0
19971,4467198,15007711232,41246720,48875159552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19972,3750244,15017144320,41246720,48908713984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19973,4001865,15017144320,41246720,48908713984,2536337,0,881854,0,0,0,0,0,0,0,0,5059,0,0,0.0,89.0,0.0,100.0
19974,4632999,15023427584,41246720,48925491200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19975,3906116,15023427584,41246720,48925491200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19976,3986707,15023427584,41246720,48925491200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19977,5713225,15023427584,41246720,48925491200,2786476,0,885069,0,0,0,0,0,0,0,0,5300,0,0,0.0,89.0,0.0,100.0
19978,4374504,15028432896,41246720,48942268416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19979,3667738,15033143296,41246720,48959045632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19980,3834241,15033143296,41246720,48959045632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19981,5841114,15033143296,41246720,48959045632,2756830,0,888997,0,0,0,0,0,0,0,0,5290,0,0,0.0,89.0,0.0,100.0
19982,4151626,15035510784,41246720,48975822848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19983,4023495,15042289664,41246720,48992600064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19984,6442301,15047774208,41246720,49026154496,2476294,0,866004,0,0,0,0,0,0,0,0,4579,0,0,0.0,89.0,0.0,100.0
19985,4139924,15056699392,41250816,49042935808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19986,3899243,15056699392,41250816,49042935808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19987,2200697,15056699392,41250816,49042935808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19988,6553060,15058268160,41250816,49059713024,2680066,0,879900,0,0,0,0,0,0,0,0,4899,0,0,0.0,89.0,0.0,100.0
19989,5526134,15066923008,41250816,49076490240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19990,3951821,15066923008,41250816,49076490240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19991,3041775,15066923008,41246720,49076486144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19992,6581223,15070359552,41246720,49093263360,2729719,0,881994,0,0,0,0,0,0,0,0,5059,0,0,0.0,89.0,0.0,100.0
19993,5624368,15076909056,41246720,49110040576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19994,3812690,15076909056,41246720,49110040576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19995,5033580,15076909056,41246720,49110040576,2725471,0,871003,0,0,0,0,0,0,0,0,4639,0,0,0.0,89.0,0.0,100.0
19996,4086614,15077441536,41246720,49110040576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19997,4204505,15086346240,41246720,49143595008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19998,3923347,15086346240,41246720,49143595008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
19999,5714207,15086346240,41246720,49143595008,2668174,0,877225,0,0,0,0,0,0,0,0,4779,0,0,0.0,89.0,0.0,100.0
20000,3989562,15096553472,41246720,49177149440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20001,4441519,15101009920,41246720,49193926656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20002,4314963,15101259776,41246720,49193926656,2914336,0,870162,0,0,0,0,0,0,0,0,4859,0,0,0.0,89.0,0.0,100.0
20003,4202481,15110209536,41246720,49227481088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20004,3981076,15112306688,41246720,49227481088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20005,3863776,15112306688,41246720,49227481088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20006,5685092,15112306688,41246720,49227481088,2655099,0,887544,0,0,0,0,0,0,0,0,5050,0,0,0.0,89.0,0.0,100.0
20007,4008368,15118102528,41246720,49244258304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20008,4489269,15122817024,41246720,49261035520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20009,3838359,15122817024,41246720,49261035520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20010,5753329,15122817024,41246720,49261035520,2699784,0,871735,0,0,0,0,0,0,0,0,4619,0,0,0.0,89.0,0.0,100.0
20011,4347864,15130697728,41246720,49294589952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20012,4296498,15137492992,41254912,49311375360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20013,1377714,15137492992,41254912,49311375360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20014,6678475,15141163008,41254912,49328152576,2662413,0,885390,0,0,0,0,0,0,0,0,5470,0,0,0.0,89.0,0.0,100.0
20015,5565818,15151648768,41254912,49361707008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20016,3834251,15151648768,41254912,49361707008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20017,5617585,15151648768,41254912,49361707008,2654087,0,876193,0,0,0,0,0,0,0,0,5350,0,0,0.0,89.0,0.0,100.0
20018,4461287,15160832000,41254912,49395261440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20019,4619904,15165480960,41246720,49412030464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20020,3798955,15165480960,41246720,49412030464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20021,5627254,15165480960,41246720,49412030464,2544652,0,878387,0,0,0,0,0,0,0,0,5070,0,0,0.0,89.0,0.0,100.0
20022,4432413,15175692288,41246720,49445584896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20023,5232803,15179886592,41246720,49462362112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20024,6807276,15181729792,41246720,49462362112,2752432,0,870132,0,0,0,0,0,0,0,0,5561,0,0,0.0,89.0,0.0,100.0
20025,5129520,15192748032,41250816,49495920640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20026,3861873,15192748032,41250816,49495920640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20027,5760593,15192748032,41250816,49495920640,2745468,0,873719,0,0,0,0,0,0,0,0,5320,0,0,0.0,89.0,0.0,100.0
20028,4188475,15201669120,41250816,49546252288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20029,4364805,15210307584,41250816,49563029504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20030,1404955,15210307584,41250816,49563029504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20031,3806509,15210307584,41250816,49563029504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20032,5917527,15210307584,41246720,49563025408,2738926,0,875432,0,0,0,0,0,0,0,0,5200,0,0,0.0,89.0,0.0,100.0
20033,4335702,15221596160,41246720,49596579840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20034,4206218,15225790464,41246720,49613357056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20035,6769034,15226568704,41246720,49613357056,2669106,0,882385,0,0,0,0,0,0,0,0,5590,0,0,0.0,89.0,0.0,100.0
20036,6147079,15227109376,41250816,49613361152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
20037,3843909,15227109376,41250816,49613361152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89.0,0.0,100.0
