Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
157;224692;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
158;218149;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
159;218139;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
160;222217;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
161;225242;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
162;194305;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
163;197119;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
164;198232;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
165;210124;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
166;210134;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
167;195918;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
168;215985;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
169;193463;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
170;286066;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
171;196459;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
172;198091;490893312;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
173;201798;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
174;243566;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
175;2381757;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
176;200196;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
177;192691;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
178;209803;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
179;198222;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
180;200456;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
181;198763;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
182;203251;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
183;210925;491220992;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
184;205806;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
185;202349;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
186;196368;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
187;209764;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
188;204935;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
189;1111384;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
190;215814;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
191;189866;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
192;191228;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
193;198342;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
194;186399;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
195;183955;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
196;183905;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
197;187962;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
198;198913;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
199;191489;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
200;186981;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
201;188614;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;195787;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
203;190758;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
204;187572;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
205;193282;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
206;188644;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
207;185788;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
208;191339;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
209;185167;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
210;189525;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
211;183414;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
212;185398;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
213;189065;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
214;188313;491491328;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
215;4817855;491761664;10936320;432087040;4578226;1407048;808677;0;0;0;0;0;0;0;0;3346;0;0;0;0;0;9;0;0;
216;221145;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;190768;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;188444;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;191910;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;194134;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;188413;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;185128;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;186320;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;196318;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;207710;491761664;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;201718;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;196669;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;200305;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;208010;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;200175;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;206387;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;200937;492138496;10936320;432087040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
