Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
165;212268;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
166;215985;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
167;217748;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
168;215203;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
169;194575;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
170;204804;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
171;207028;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
172;197570;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
173;198833;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
174;199323;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
175;206938;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
176;192441;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
177;209763;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
178;208891;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
