Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
188;200225;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;227436;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;1149195;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;1229626;500248576;10735616;431886336;980289;0;5500;0;0;0;0;0;0;0;0;1283;0;0;0;0;0;9;0;0;
192;209253;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;216627;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;197320;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;188574;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;185288;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;195025;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;208841;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;190888;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;184636;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;191029;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;185467;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;188073;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;186059;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;190377;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;187672;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;183965;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;205666;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;194976;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;186129;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;183204;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;182883;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;206708;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;201208;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;186029;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;183114;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;179537;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;215785;500248576;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
